ds,yhat,yhat_lower,yhat_upper
2019-07-01,413.85908119616425,311.24528544684284,518.3354332452969
2019-07-02,457.80727107502787,352.26294456891793,557.0780446316372
2019-07-03,455.78872594153097,360.1721441979688,558.6354591042237
2019-07-04,427.1607542447524,324.68031960128496,530.4815776443752
2019-07-05,373.1457809409529,272.857001034586,480.23489605705043
2019-07-06,168.63248354464736,66.13131763462532,272.8692571218815
2019-07-07,167.14815716453165,60.258423297453916,268.15030288941523
2019-07-08,400.83844878349817,299.74844408349054,508.2220836322967
2019-07-09,445.8056961888313,340.26678705153114,549.6278105829234
2019-07-10,444.95325462719904,345.25980312738864,552.1540249915158
2019-07-11,417.6092216350774,318.5648740081496,515.9875123949906
2019-07-12,364.9647842425723,263.5109084399155,462.8353742146262
2019-07-13,161.8761287688095,65.36165189301225,260.09684754988524
2019-07-14,161.83758152325728,57.54617628034082,262.3552255017544
2019-07-15,396.9621020293444,298.62305916832025,501.6957328240477
2019-07-16,443.32034679991705,341.46552423301694,545.5483053392429
2019-07-17,443.78567098074564,338.4969307916021,552.0528466189287
2019-07-18,417.6584645507523,311.01137154061297,514.3120955295643
2019-07-19,366.1050357240365,256.7660842679835,474.732928103281
2019-07-20,163.95997265834507,62.58128992793216,267.9838209215157
2019-07-21,164.6996451799919,62.564188542771404,268.27322257931166
2019-07-22,400.42296412070846,299.7584320433681,505.5392917404022
2019-07-23,447.190614775797,348.38607835036134,552.3381474104066
2019-07-24,447.8701327061674,339.82561033998763,547.9765821260129
2019-07-25,421.76022171603097,317.1873898480645,519.4005125775388
2019-07-26,370.0295318202953,270.53147485211787,466.47150814297277
2019-07-27,167.51883522430742,67.1836437836321,279.5401331833825
2019-07-28,167.71427040735688,62.36387467774382,273.5232064803527
2019-07-29,402.727781414428,297.7344270347288,509.8424696054501
2019-07-30,448.6359791975397,351.6891430841701,548.0497523195953
2019-07-31,448.3248040119346,347.37367936828014,553.6671255696971
2019-08-01,421.1133996783951,320.82434686403184,521.9250750745975
2019-08-02,368.19242833335215,258.64773151187234,463.8200388803984
2019-08-03,164.42577411932308,59.48101589981626,272.53725142209623
2019-08-04,163.32331567976826,60.74435810090579,268.5390163575356
2019-08-05,397.02090353156746,287.5760585618569,501.02890037797573
2019-08-06,441.6187771220049,337.81221556929785,538.5130693797372
2019-08-07,440.02580749861164,339.44748197145077,548.9644832028633
2019-08-08,411.58298216749165,302.8541092927756,514.7947731697435
2019-08-09,357.5013654062564,250.13174123385863,460.58716782225025
2019-08-10,152.66348600407164,55.02137299350305,259.4730363360302
2019-08-11,150.59583478025837,48.658600542539226,255.78236502546648
2019-08-12,383.44860947348957,284.356943400899,491.1864837383629
